"N0","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","N11","N12","N13","N14","N15","N16","N17","M0P1","M0P2","Class"
0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0.7069606345
1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,1,2,1,0.6372288928
0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2,2,1,2,0.4929614852
0,0,0,1,0,1,1,1,2,0,0,0,0,1,0,0,1,1,2,1,0.7627098966
0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,2,1,0,0.7919568926
0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.1055198117
0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,1,1,2,0.8614557968
0,0,1,0,1,1,2,0,0,1,1,0,0,1,1,0,2,0,2,1,0.6604005393
0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2,1,0.6688380442
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9661134165
1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,2,0.1001762799
0,1,0,0,1,0,2,0,0,2,1,0,0,0,1,0,1,1,0,2,0.5065669319
0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,1,0,1,0.7225318347
0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,1,0.6843142435
0,0,0,0,0,1,1,1,2,2,1,0,1,1,0,0,2,1,1,1,0.2544558995
0,1,0,0,1,0,2,0,0,1,1,0,2,0,0,0,2,1,2,2,0.1294318199
0,1,0,0,0,0,0,1,0,2,2,0,0,1,0,1,1,0,1,1,-0.1416143606
0,0,0,1,0,0,2,0,2,1,0,1,0,1,0,0,1,0,2,1,0.4327917429
0,1,1,0,0,0,1,0,2,1,2,0,0,1,1,0,1,0,0,2,0.306112054
0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,0,1,1,1,0,0.5067810512
0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0.5381402851
0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,2,0,1,2,0.7440969957
0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0.3536551413
0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,2,1,1,1,0.2478637352
0,1,0,0,0,0,1,0,2,1,1,0,0,0,2,0,2,0,1,0,0.764695244
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0.0811042625
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0.477666471
0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,2,2,0,2,0.2343817242
0,1,0,0,0,2,1,1,1,1,0,0,0,0,1,0,1,1,2,1,0.8844365603
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,1,1,2,0.5657116322
0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0.8138730445
0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,2,2,0.6586032844
0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0.8113435574
0,1,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,1,1,0.2150027232
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0.3017725633
0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1.0312398141
1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,2,0,2,0,0.3343715831
0,0,0,1,0,0,1,0,1,2,1,0,1,0,1,1,0,2,1,1,0.6318186971
0,2,1,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0.3729135548
0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,2,2,0.6213456252
0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,1,2,1,0.6489177469
0,1,0,0,1,0,1,0,0,1,2,0,0,1,1,0,2,0,1,1,0.5616256407
0,0,0,0,0,1,0,0,1,2,0,0,0,1,1,0,1,1,1,1,0.2659501525
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0.3954558757
1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1.0153784056
0,0,0,1,0,1,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0.6717445114
0,2,0,0,0,0,1,0,0,0,1,2,0,2,0,0,1,1,2,1,0.5994703696
1,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,1,1,1,1,0.26483912
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.5447103723
1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0.6264987431
0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0.5237916524
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0.2177568672
0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0.4617233528
0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,2,0.6798100201
0,1,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1,1,1,1,0.8870498913
1,1,0,1,0,0,2,0,0,2,0,0,1,1,1,0,1,0,1,1,0.1404266423
0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,2,1,1,1,0.2546225368
0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,2,0,1,2,0.9198806711
0,1,0,0,0,0,1,1,1,1,2,0,0,1,1,0,0,1,1,1,0.5134718107
0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0.2217632955
1,0,0,0,1,0,1,1,2,2,0,0,0,1,1,0,1,1,2,1,0.7289931478
2,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,2,1,0,1,0.5696434308
1,0,0,0,0,2,0,0,1,1,1,0,0,1,0,0,1,2,0,0,-0.1971319795
0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0.2933539638
0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,2,1,1,2,0.5571316998
0,1,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,2,1,0.818924909
0,1,0,0,1,0,1,0,0,2,0,0,0,1,0,0,1,2,1,2,0.812771051
0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,1,2,2,0.3545363023
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,2,2,0.635888083
0,1,0,1,0,1,2,0,1,1,0,0,1,1,0,0,0,0,2,1,0.6023868756
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.6586077556
0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,2,0,0,1,0.5811442638
0,2,0,0,0,0,1,1,1,2,1,0,1,0,0,0,1,0,1,0,0.6888946279
0,1,0,0,0,2,0,0,0,2,1,0,1,0,0,1,0,0,1,1,0.4556994445
0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,2,1,0,2,0.6692561342
0,1,0,0,0,0,1,0,2,0,0,0,1,1,1,0,1,0,1,0,0.6868807279
0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,2,0,0.2649612469
0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,2,-0.1357192738
0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0.2928591992
0,0,0,0,0,0,2,0,1,1,0,0,0,2,1,0,1,0,0,2,0.3213152594
0,2,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,0,2,1,0.6171888796
1,1,0,1,0,0,1,1,2,0,2,0,0,1,1,0,2,1,2,1,0.9479850018
0,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,1,2,0.827793301
0,1,0,2,2,0,2,0,0,0,1,0,0,0,1,0,2,1,2,0,0.294886159
0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,0.476791719
0,1,1,0,0,0,2,0,1,0,0,0,0,2,1,0,1,0,1,2,0.6118195421
0,1,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,2,2,1,0.3684873114
0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,2,0.911848764
1,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,2,1,2,0,0.4130533588
0,1,0,0,1,0,1,0,1,2,0,1,0,1,1,0,2,0,1,1,0.5690299177
1,0,1,0,0,1,1,1,1,1,1,0,0,2,0,0,1,0,1,1,0.2779344162
0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,2,2,0,0.3694119934
0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,2,1,0.8189737908
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,0.1866770463
0,1,0,0,0,0,1,0,1,1,2,0,0,1,1,0,1,1,2,1,0.8228892497
0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,2,2,0.0236199361
1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,2,2,0.2059073341
1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,2,0.3263200557
1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0.3645235545
0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0.9472386243
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.0684087175
0,0,1,1,0,0,1,0,1,2,0,0,0,2,1,0,2,1,1,1,0.230666969
0,2,0,0,0,0,1,1,0,1,1,1,0,1,0,0,2,1,1,1,0.2148425062
0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,0,0,1,0,1,0.7965518042
0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,1,0.7176087863
0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,2,0.4484866044
0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2,0.7000659333
0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,2,2,0,0.3346287183
0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0.4693995502
1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,1,1,1,2,0.9578099105
0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0.1748602165
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.6535901642
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0.1696580937
0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,1,0.999377835
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.7280546689
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,2,0,0.4040471851
1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2,0,1,1,0.4722761907
0,2,1,0,0,2,0,0,1,0,2,0,0,1,1,0,1,1,1,0,0.7311863208
0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,1,1.0136562152
1,1,0,0,2,0,1,0,1,1,2,0,0,0,0,0,1,2,1,2,0.9582143177
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,0.5978185321
1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0.1766937862
1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,1,1,1,0,1.0490261226
0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,2,0.5183668387
0,1,0,0,1,0,2,0,1,0,0,0,1,2,0,0,1,1,1,2,1.0365897156
0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,1,1,0.1883485595
0,0,0,0,0,1,0,0,0,1,1,1,2,1,1,0,0,0,1,2,0.4479052781
0,2,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,1,2,0.4525245786
0,1,0,0,1,1,2,0,0,2,0,0,0,0,0,0,2,0,0,1,0.608931031
1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,2,0,1,0.8532762684
0,0,0,2,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,2,0.1847194373
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,1,1,2,0.8485162096
0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,1,0.7797195742
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,2,1,2,0.8247455765
0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,2,2,0.1565099241
0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1,2,0,1,0.8092807267
1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0.2430246649
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0.0792416281
0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,2,0.6237973497
0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.7005656795
0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,2,0,0,1,0.3947829495
0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0.7014466706
0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,2,1,1,1,0.0962248344
0,1,0,1,0,1,0,0,2,1,2,0,0,1,0,0,1,0,1,2,0.515107083
1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,2,0,1,1,0.2331615605
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,1,0.4951805094
1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0.7931794145
0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,2,2,0.6204858465
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,2,1,0.5792146462
1,1,1,0,0,1,1,0,0,2,1,0,0,1,0,0,0,2,0,0,0.09084185
0,0,0,0,1,1,2,0,2,1,0,0,0,0,0,0,1,1,1,1,-0.0783922616
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,-0.0953747804
0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0.0492987683
0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,1,1,1,0.6654368473
1,0,0,0,0,1,0,0,1,2,1,0,1,1,1,1,1,1,1,1,0.5658800807
0,2,0,1,0,0,2,0,0,0,2,0,0,1,0,1,1,1,2,1,0.686961051
0,0,1,0,0,0,1,0,2,1,1,0,0,1,1,2,1,0,2,0,0.7378426407
0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,2,0,0.3947965598
0,0,1,0,0,0,2,0,1,2,0,0,0,1,0,0,1,0,1,2,0.8323903468
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,2,0.6373390531
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,1,0.6135184941
0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,1,2,1,0.9112330232
0,1,0,0,1,1,0,0,1,2,1,1,1,0,0,0,0,2,1,2,0.91082727
0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,1,0,1,0.8665069585
0,0,1,0,0,1,1,0,0,2,1,0,0,1,0,0,1,1,0,2,0.5594807965
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0.7064547395
2,1,0,1,1,0,0,0,1,1,1,0,0,2,0,0,1,0,2,1,0.5374485038
0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0.7581225713
0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0.7324697865
0,2,0,0,0,0,1,1,1,1,1,0,0,1,0,0,2,2,1,1,0.370676154
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0.4094441098
1,0,0,0,1,1,1,1,2,1,1,0,0,1,1,0,1,0,0,2,0.5036103244
0,1,0,1,0,0,0,0,2,2,1,0,1,0,0,0,2,0,0,2,0.5061587759
0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,1,2,1,0,1,0.5893694231
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0.4487440436
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2,0.8833893317
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0.0986693935
0,1,0,1,1,1,0,0,0,2,2,0,0,2,1,0,1,0,1,1,-0.0344247969
0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,1,2,2,0.039702724
0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0.1346350857
0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,2,0.3936434262
0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0.155606595
0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0.9574949215
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0.7636841455
0,1,0,0,0,0,0,0,1,2,1,1,0,1,1,0,2,1,1,0,0.8583053377
0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0.3097918142
0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,2,2,0.188474094
0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.0531870374
0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,1,1,0.2023031694
0,0,0,0,0,0,2,0,1,2,1,1,0,0,1,0,0,1,2,1,0.9458472984
0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0.1330702444
0,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,1,1,0,0.9852118052
1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0.4859453039
0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,1,2,1,1,1,0.3708666179
0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,2,1,1,0.3742168034
0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,1,2,2,1,0,0.711079491
0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0.8707039234
0,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,2,0,0.5598262399
1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,2,1,0.7854895214
0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0.5404851594
0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2,1,0,2,0.5549162405
0,2,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,2,1,0.6805010111
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0.3563701084
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.1781614543
0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.138412972
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,2,1,0.4747153905
0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,1,0.2532579334
1,1,0,0,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,0,0.5756424547
0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,2,2,-0.0864560491
0,1,0,0,0,0,1,0,1,2,0,0,0,1,2,0,1,1,2,1,0.6045436687
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0,2,0.2386390671
0,1,0,0,0,0,2,0,0,2,1,0,0,1,0,0,1,0,0,0,0.2176985476
0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,2,0.3741153058
0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0.8522491157
0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0.3367842428
0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0.5054277816
1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.4274945536
0,1,0,0,0,0,1,0,2,2,0,0,0,1,0,1,1,1,1,1,0.1142994972
0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0.7734727537
0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1.2341821485
1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,2,0.3278433222
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0.8511042281
0,1,1,0,0,0,2,0,0,1,0,0,0,2,1,0,2,0,0,1,0.6362806973
0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,2,1,1,1,0.6688892851
0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.5307824614
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0.5097933595
0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,2,0,0,0.3622118954
2,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0.4439553145
0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1.097998705
0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,1,0,1,2,0.4742307796
2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.8567113647
0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1.0806763772
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0523250432
1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,2,0,-0.1529445382
0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0.913624068
1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,2,2,0.3369008475
0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0.6430221544
0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2,0.6142649175
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,0.3848220242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.947625827
0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0.2447632554
0,1,0,0,0,0,1,1,1,1,0,0,0,1,2,0,2,1,2,1,0.5368061069
0,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,2,2,1,0,0.9215535278
0,0,0,1,0,0,2,0,2,0,0,1,0,0,0,0,1,1,0,1,0.4874075752
0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,0.9000577587
0,1,0,0,1,1,0,0,0,0,1,0,0,2,1,0,0,1,1,1,0.1550097456
0,0,0,1,0,0,0,0,2,2,1,0,1,0,0,0,1,0,1,1,0.5261205682
0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,1,0,1,1,0.1702610784
0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,0,0,0,2,1,0.9339387382
0,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,2,1,0,2,0.260717133
0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,2,2,0.5514606773
0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4018708364
0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,2,0,0,0,0.0321428048
0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,1,1,2,0,0.217604745
1,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,1,0,1,0.7927832635
1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0.7206018467
1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0.6082043423
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0.283138312
0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,2,2,0.7080117599
0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,1,1,0.0419604495
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0.3553777085
1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,2,1,1,0.3344702715
0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0.9610896572
0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,2,1,1,1,-0.1180169441
0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,2,1,1,0.1108415024
1,0,0,1,1,0,0,1,0,2,0,1,0,0,1,0,1,1,1,1,0.3889228661
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,0.3177427046
0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0.763606534
0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,0,0,0.1044930402
0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,1,2,0.903835059
0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,1,1,0.4697343555
0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,2,1,0,0.3830716286
1,1,0,1,0,0,0,1,1,2,1,0,0,1,1,0,0,2,2,2,0.2867692612
0,1,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,1,1,0.3475377858
1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,2,0.4717440995
0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,2,1,0.4666370626
0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,1,1,1,0.2623845142
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0.4124273058
0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,1,2,1,0.8806289268
0,2,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0.5168812215
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,2,1,0.562771105
0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,0,1,2,1,2,0.4495889741
0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0.3128976361
0,2,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,1,2,0.9173309191
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,2,2,0.5392375566
0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,1,0,2,0.2250787424
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0894282883
0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0.1322380367
0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,2,2,0.2605819598
0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,2,2,1,1,0.4669184224
0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,2,0,1,2,0.4895864104
0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,2,2,0.5096708515
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0.4554997662
0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,2,1,2,0.5838667256
0,0,0,0,0,0,1,0,2,1,1,0,0,2,1,0,1,1,1,2,0.7491242639
0,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0.2101407552
